id,class,name,num,images,currency,goods_price,goods_ori_price,goods_price_range,watch_num,sold_num,buyer_limit_num,stock_status,fast_ship,free_shipping,youtube_link,video_link,ncc_check_code,bsmi_code,goods_no,available,post_time,spec_type,deliver_way,mode,ship,platform,ctrl_rowid,user,user_credit,pay_way,title_style,selling_g_now_price,item_remaining_time,translation_type,translated_name,min_estimated_delivery_date,max_estimated_delivery_date,update_time,is_brand_seller,is_ruten_choice_seller,is_r_pcstore,is_pcstore,is_goods_from_oversea,is_goods_sale,sale_start_time,sale_end_time,seller_score,is_sale_start_time_editable
22446197881473,000800050006,現貨 跟拍雲臺 直播支架 人臉追蹤雲臺 智能跟拍雲臺 直播神器 智能手機支架 支架自拍棒 自拍棒 單軸穩定器 2023,992,"{'filename': '22446197881473_648.jpg,22446197881473_769.jpg,22446197881473_638.jpg,22446197881473_386.jpg,22446197881473_486.jpg', 'url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_648.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_769.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_638.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_386.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_486.jpg'], 'm_url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_648_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_769_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_638_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_386_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/a/81/22446197881473_486_m.jpg']}",TWD,770,770,"{'min': 770, 'max': 1144, 'ori_min': 770, 'ori_max': 1144}",0,0,0,1,0,0,,,,,,True,1731318178,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'COD']",0,770,414447855,,,,,2024-11-11,False,True,False,False,False,False,1731318178,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22446197771538,002100020022,藍芽自拍桿 自拍棒 手持自拍桿 遙控自拍桿 手持自拍桿手握運動拍照拍攝抖音帶補光手機多功能通用三腳架,998,"{'filename': '22446197771538_901.jpg,22446197771538_513.jpg,22446197771538_972.jpg,22446197771538_872.jpg,22446197771538_544.jpg', 'url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_901.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_513.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_972.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_872.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_544.jpg'], 'm_url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_901_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_513_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_972_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_872_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/d/12/22446197771538_544_m.jpg']}",TWD,875,875,"{'min': 875, 'max': 1046, 'ori_min': 875, 'ori_max': 1046}",0,0,0,1,0,0,,,,,,True,1731317415,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'COD']",0,875,414447855,,,,,2024-11-11,False,True,False,False,False,False,1731317415,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22446197285910,002100020022,穩定器自拍棒  手機穩定器 藍芽自拍棒 自拍神器 自拍桿 手機腳架 自拍腳架  補光 自拍棒 自拍,998,"{'filename': '22446197285910_994.jpg,22446197285910_878.jpg,22446197285910_869.jpg,22446197285910_373.jpg,22446197285910_604.jpg', 'url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_994.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_878.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_869.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_373.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_604.jpg'], 'm_url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_994_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_878_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_869_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_373_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/16/22446197285910_604_m.jpg']}",TWD,743,743,"{'min': 743, 'max': 743, 'ori_min': 743, 'ori_max': 743}",0,0,0,1,0,0,,,,,,True,1731314117,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'COD']",0,743,414447855,,,,,2024-11-11,False,True,False,False,False,False,1731314117,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22446197137062,002100020022,現貨 自拍桿 自拍棒 藍芽自拍桿   1.7米自拍桿桌面多功能落地三腳架抖音遙控美顏補光通用款,996,"{'filename': '22446197137062_102.jpg,22446197137062_434.jpg,22446197137062_272.jpg,22446197137062_498.jpg,22446197137062_386.jpg', 'url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_102.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_434.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_272.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_498.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_386.jpg'], 'm_url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_102_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_434_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_272_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_498_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/a6/22446197137062_386_m.jpg']}",TWD,517,517,"{'min': 517, 'max': 669, 'ori_min': 517, 'ori_max': 669}",0,0,0,1,0,0,,,,,,True,1731313098,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'COD']",0,517,414447855,,,,,2024-11-11,False,True,False,False,False,False,1731313097,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22446196732972,002100020022,現貨 藍芽自拍棒 自拍棒 自拍腳架 藍芽自拍桿  卡斐樂手持自拍桿專業級2023多功能手機支架桌面迷妳旅遊自拍神器,998,"{'filename': '22446196732972_579.jpg,22446196732972_960.jpg,22446196732972_707.jpg,22446196732972_146.jpg,22446196732972_237.jpg', 'url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_579.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_960.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_707.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_146.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_237.jpg'], 'm_url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_579_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_960_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_707_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_146_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/4/2c/22446196732972_237_m.jpg']}",TWD,396,396,"{'min': 396, 'max': 515, 'ori_min': 396, 'ori_max': 515}",0,0,0,1,0,0,,,,,,True,1731310432,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'COD']",0,396,414447855,,,,,2024-11-11,False,True,False,False,False,False,1731310432,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22443055038792,00090014,發仔哥便攜 藍芽自拍棒超美質感 自拍三腳架 三角架自拍桿 自拍棒 自拍桿 自拍腳架 手機自拍桿 手機腳架自拍器,994,"{'filename': '22443055038792_708.jpg,22443055038792_774.jpg,22443055038792_932.jpg,22443055038792_236.jpg,22443055038792_796.jpg', 'url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_708.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_774.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_932.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_236.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_796.jpg'], 'm_url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_708_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_774_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_932_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_236_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/1/48/22443055038792_796_m.jpg']}",TWD,217,217,"{'min': 217, 'max': 550, 'ori_min': 217, 'ori_max': 550}",0,0,0,1,0,0,,,,,,True,1729742042,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'SELF_HILIFE_COD': 50, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PP_CRD_N12', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'SELF_HILIFE_COD', 'COD']",0,217,414447855,,,,,2024-11-07,False,True,False,False,False,False,1729742042,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22443054923468,000900220013,自拍桿 自拍棒 動電話支架自拍桿通用多功能加長三腳支架直播藍牙拍照神器,994,"{'filename': '22443054923468_701.jpg,22443054923468_759.jpg,22443054923468_819.jpg,22443054923468_964.jpg,22443054923468_313.jpg,22443054923468_367.jpg', 'url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_701.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_759.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_819.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_964.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_313.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_367.jpg'], 'm_url': ['https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_701_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_759_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_819_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_964_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_313_m.jpg', 'https://a.rimg.com.tw/c1/001/3ee/niedz/e/cc/22443054923468_367_m.jpg']}",TWD,376,376,"{'min': 376, 'max': 1180, 'ori_min': 376, 'ori_max': 1180}",0,0,0,1,0,0,,,,,,True,1729740747,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'SELF_HILIFE_COD': 50, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PP_CRD_N12', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'SELF_HILIFE_COD', 'COD']",0,376,414447855,,,,,2024-11-07,False,True,False,False,False,False,1729740747,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22442004912718,0021000200220001,自拍棒 自拍桿 四軸防抖手持自拍桿1.8米手機拍照神器360度旋轉直播戶外四腳支架,990,"{'filename': '22442004912718_193.jpg,22442004912718_657.jpg,22442004912718_454.jpg,22442004912718_377.jpg,22442004912718_138.jpg,22442004912718_879.jpg', 'url': ['https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_193.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_657.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_454.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_377.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_138.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_879.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_193_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_657_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_454_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_377_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_138_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/8a/4e/22442004912718_879_m.jpg']}",TWD,926,926,"{'min': 926, 'max': 1405, 'ori_min': 926, 'ori_max': 1405}",0,0,0,1,0,0,,,,,,True,1729227810,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'SELF_HILIFE_COD': 50, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PP_CRD_N12', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'SELF_HILIFE_COD', 'COD']",0,926,414447855,,,,,2024-11-07,False,True,False,False,False,False,1729227810,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22442004898205,0021000200220001,自拍棒 自拍桿 1.7米自拍桿三腳架可充電藍牙遙控器手持拍抖音直播落地手機支架,996,"{'filename': '22442004898205_412.jpg,22442004898205_192.jpg,22442004898205_432.jpg,22442004898205_620.jpg,22442004898205_266.jpg,22442004898205_949.jpg', 'url': ['https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_412.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_192.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_432.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_620.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_266.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_949.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_412_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_192_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_432_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_620_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_266_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/0/51/9d/22442004898205_949_m.jpg']}",TWD,719,719,"{'min': 719, 'max': 1061, 'ori_min': 719, 'ori_max': 1061}",0,0,0,1,0,0,,,,,,True,1729227693,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'SELF_HILIFE_COD': 50, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PP_CRD_N12', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'SELF_HILIFE_COD', 'COD']",0,719,414447855,,,,,2024-11-07,False,True,False,False,False,False,1729227692,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
22442004583486,0021000200220001,自拍桿 自拍棒 超長1.7米自拍桿充電藍牙遙控三腳架美顏直播補光燈360度旋轉調節,980,"{'filename': '22442004583486_995.jpg,22442004583486_580.jpg,22442004583486_525.jpg,22442004583486_759.jpg,22442004583486_881.jpg,22442004583486_370.jpg', 'url': ['https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_995.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_580.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_525.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_759.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_881.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_370.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_995_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_580_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_525_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_759_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_881_m.jpg', 'https://gcs.rimg.com.tw/g4/001/3ee/niedz/b/84/3e/22442004583486_370_m.jpg']}",TWD,1005,1005,"{'min': 1005, 'max': 1518, 'ori_min': 1005, 'ori_max': 1518}",0,0,0,1,0,0,,,,,,True,1729225245,R,"{'SELF_SEVEN_COD': 60, 'SELF_FAMI_COD': 60, 'SELF_HILIFE_COD': 50, 'HOUSE': 80, 'ISLAND': 200, 'COD': 80}",B,A,RUTEN,20491955,niedz,320,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PP_CRD_N12', 'PAYLINK', 'SELF_SEVEN_COD', 'SELF_FAMI_COD', 'SELF_HILIFE_COD', 'COD']",0,1005,414447855,,,,,2024-11-07,False,True,False,False,False,False,1729225244,2145887999,"{'TotalCompletionRate': 0.93869734, 'TotalOrderNum': 783, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.9725086, '3daysOrderNum': 291, '7daysCompletionRate': 0.9936306, '7daysOrderNum': 157, '14daysCompletionRate': 0.8835821, '14daysOrderNum': 335, '21daysCompletionRate': 0, '21daysOrderNum': 0, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
