id,class,name,num,images,currency,goods_price,goods_ori_price,goods_price_range,watch_num,sold_num,buyer_limit_num,stock_status,fast_ship,free_shipping,youtube_link,video_link,ncc_check_code,bsmi_code,goods_no,available,post_time,spec_type,deliver_way,mode,ship,platform,ctrl_rowid,user,user_credit,pay_way,title_style,selling_g_now_price,item_remaining_time,translation_type,translated_name,min_estimated_delivery_date,max_estimated_delivery_date,update_time,is_brand_seller,is_ruten_choice_seller,is_r_pcstore,is_pcstore,is_goods_from_oversea,is_goods_sale,sale_start_time,sale_end_time,seller_score,is_sale_start_time_editable
21210068330804,000900040002,HuGaGa 收納館™『KEYWAY KIS700 天廚方型保鮮盒』多件享優惠 聯府 樂扣罐 便當盒 密封盒 0.7L,90,"{'filename': '21210068330804_443.jpg', 'url': ['https://gcs.rimg.com.tw/g2/2/a5/34/21210068330804_443.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g2/2/a5/34/21210068330804_443_m.jpg']}",TWD,65,65,"{'min': 65, 'max': 65, 'ori_min': 65, 'ori_max': 65}",0,9,0,5,0,0,,,,,,True,1349535891,N,"{'SEVEN_COD': 60, 'FAMI_COD': 60, 'FAMI': 60, 'MAPLE': 70, 'HOUSE': 100, 'COD': 150}",B,A,RUTEN,5302528,j8888899,11757,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PAYLINK', 'SEVEN_COD', 'FAMI_COD', 'ATM', 'PS', 'COD', 'F2F']",0,65,414447862,,,,,2024-04-01,False,True,False,False,False,False,1349535891,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21516988983538,000900040002,HuGaGa 收納館™『KEYWAY KIH3400天廚手提保鮮盒6入』免運 聯府 樂扣罐 便當盒 密封盒 3.4L,99,"{'filename': '21516988983538_870.jpg', 'url': ['https://gcs.rimg.com.tw/g2/3/6c/f2/21516988983538_870.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g2/3/6c/f2/21516988983538_870_m.jpg']}",TWD,1280,1280,"{'min': 1280, 'max': 1280, 'ori_min': 1280, 'ori_max': 1280}",0,0,0,5,0,1,,,,,,True,1428889600,N,"{'HOUSE': 0, 'COD': 50}",B,A,RUTEN,5302528,j8888899,11757,"['PAYLINK', 'ATM', 'PS', 'COD', 'F2F']",0,1280,414447862,,,,,2024-01-03,False,True,False,False,False,False,1428889600,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21302285936641,000900040002,HuGaGa 收納館™『KEYWAY KIH11200天廚手提保鮮盒』多件享優惠聯府 樂扣罐 便當盒 密封盒 11.2L,64,"{'filename': '21302285936641_939.jpg', 'url': ['https://gcs.rimg.com.tw/g1/0/a0/01/21302285936641_939.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g1/0/a0/01/21302285936641_939_m.jpg']}",TWD,370,370,"{'min': 370, 'max': 370, 'ori_min': 370, 'ori_max': 370}",0,40,0,5,0,0,,,,,,True,1362048547,N,"{'SEVEN_COD': 60, 'FAMI_COD': 60, 'FAMI': 60, 'MAPLE': 70, 'HOUSE': 100, 'COD': 150}",B,A,RUTEN,5302528,j8888899,11757,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PAYLINK', 'SEVEN_COD', 'FAMI_COD', 'ATM', 'PS', 'COD', 'F2F']",0,370,414447862,,,,,2023-11-11,False,True,False,False,False,False,1362048547,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21302285934953,000900040002,HuGaGa 收納館™『KEYWAY KIH6800 天廚手提保鮮盒』多件享優惠 聯府 樂扣罐 便當盒 密封盒 6.8L,91,"{'filename': '21302285934953_367.jpg', 'url': ['https://gcs.rimg.com.tw/g1/0/99/69/21302285934953_367.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g1/0/99/69/21302285934953_367_m.jpg']}",TWD,305,305,"{'min': 305, 'max': 305, 'ori_min': 305, 'ori_max': 305}",0,9,0,5,0,0,,,,,,True,1362048344,N,"{'SEVEN_COD': 60, 'FAMI_COD': 60, 'FAMI': 60, 'MAPLE': 70, 'HOUSE': 100, 'COD': 150}",B,A,RUTEN,5302528,j8888899,11757,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PAYLINK', 'SEVEN_COD', 'FAMI_COD', 'ATM', 'PS', 'COD', 'F2F']",0,305,414447862,,,,,2023-06-06,False,True,False,False,False,False,1362048344,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21302285932816,000900040002,HuGaGa 收納館™『KEYWAY KIH6300天廚手提保鮮盒』多件享優惠 聯府 樂扣罐 便當盒 密封盒 6.3L,97,"{'filename': '21302285932816_125.jpg', 'url': ['https://gcs.rimg.com.tw/g2/0/91/10/21302285932816_125.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g2/0/91/10/21302285932816_125_m.jpg']}",TWD,305,305,"{'min': 305, 'max': 305, 'ori_min': 305, 'ori_max': 305}",0,2,0,5,0,0,,,,,,True,1362048144,N,"{'SEVEN_COD': 60, 'FAMI_COD': 60, 'FAMI': 60, 'MAPLE': 70, 'HOUSE': 100, 'COD': 150}",B,A,RUTEN,5302528,j8888899,11757,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PAYLINK', 'SEVEN_COD', 'FAMI_COD', 'ATM', 'PS', 'COD', 'F2F']",0,305,414447862,,,,,2023-06-06,False,True,False,False,False,False,1362048144,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21210196571353,000900040001,HuGaGa 收納館™『KEYWAY KIS5000 天廚方型保鮮盒』多件享優惠 聯府 樂扣罐 便當盒 密封盒 5L,64,"{'filename': '21210196571353_658.jpg', 'url': ['https://gcs.rimg.com.tw/g1/7/70/d9/21210196571353_658.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g1/7/70/d9/21210196571353_658_m.jpg']}",TWD,210,210,"{'min': 210, 'max': 210, 'ori_min': 210, 'ori_max': 210}",1,37,0,5,0,0,,,,,,True,1350633527,N,"{'SEVEN_COD': 60, 'FAMI_COD': 60, 'FAMI': 60, 'MAPLE': 70, 'HOUSE': 100, 'COD': 150}",B,A,RUTEN,5302528,j8888899,11757,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PAYLINK', 'SEVEN_COD', 'FAMI_COD', 'ATM', 'PS', 'COD', 'F2F']",0,210,414447862,,,,,2024-03-01,False,True,False,False,False,False,1350633527,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21210068337283,000900040002,HuGaGa 收納館™『KEYWAY KIS2700 天廚方型保鮮盒』多件享優惠 聯府 樂扣罐 便當盒 密封盒 2.7L,59,"{'filename': '21210068337283_205.jpg', 'url': ['https://gcs.rimg.com.tw/g1/2/be/83/21210068337283_205.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g1/2/be/83/21210068337283_205_m.jpg']}",TWD,145,145,"{'min': 145, 'max': 145, 'ori_min': 145, 'ori_max': 145}",0,40,0,5,0,0,,,,,,True,1349536285,N,"{'SEVEN_COD': 60, 'FAMI_COD': 60, 'FAMI': 60, 'MAPLE': 70, 'HOUSE': 100, 'COD': 150}",B,A,RUTEN,5302528,j8888899,11757,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PAYLINK', 'SEVEN_COD', 'FAMI_COD', 'ATM', 'PS', 'COD', 'F2F']",0,145,414447862,,,,,2023-06-06,False,True,False,False,False,False,1349536285,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21210068333773,000900040002,HuGaGa 收納館™『KEYWAY KIS1100 天廚方型保鮮盒』多件享優惠 聯府 樂扣罐 便當盒 密封盒 1.1L,89,"{'filename': '21210068333773_459.jpg', 'url': ['https://gcs.rimg.com.tw/g1/2/b0/cd/21210068333773_459.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g1/2/b0/cd/21210068333773_459_m.jpg']}",TWD,80,80,"{'min': 80, 'max': 80, 'ori_min': 80, 'ori_max': 80}",1,10,0,5,0,0,,,,,,True,1349536087,N,"{'SEVEN_COD': 60, 'FAMI_COD': 60, 'FAMI': 60, 'MAPLE': 70, 'HOUSE': 100, 'COD': 150}",B,A,RUTEN,5302528,j8888899,11757,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PAYLINK', 'SEVEN_COD', 'FAMI_COD', 'ATM', 'PS', 'COD', 'F2F']",0,80,414447862,,,,,2024-04-01,False,True,False,False,False,False,1349536087,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21210068326449,000900040002,HuGaGa 收納館™『KEYWAY KIS140 天廚方型保鮮盒』多件享優惠 聯府 樂扣罐 便當盒 密封盒 0.14L,996,"{'filename': '21210068326449_248.jpg', 'url': ['https://gcs.rimg.com.tw/g1/2/94/31/21210068326449_248.jpg'], 'm_url': ['https://gcs.rimg.com.tw/g1/2/94/31/21210068326449_248_m.jpg']}",TWD,30,30,"{'min': 30, 'max': 30, 'ori_min': 30, 'ori_max': 30}",0,43,0,5,0,0,,,,,,True,1349535414,N,"{'SEVEN_COD': 60, 'FAMI_COD': 60, 'FAMI': 60, 'MAPLE': 70, 'HOUSE': 100, 'COD': 150}",B,A,RUTEN,5302528,j8888899,11757,"['PP_PI', 'PP_CRD', 'PP_CRD_N3', 'PP_CRD_N6', 'PAYLINK', 'SEVEN_COD', 'FAMI_COD', 'ATM', 'PS', 'COD', 'F2F']",0,30,414447862,,,,,2023-09-22,False,True,False,False,False,False,1349535414,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
21702104034341,000900040002,HuGaGa 收納館™『KEYWAY KIH11200天廚手提保鮮盒6入』免運 聯府 樂扣罐 便當盒 密封盒 11.2L,98,"{'filename': '21702104034341_854.JPG', 'url': ['https://gcs.rimg.com.tw/g1/9/04/25/21702104034341_854.JPG'], 'm_url': ['https://gcs.rimg.com.tw/g1/9/04/25/21702104034341_854_m.JPG']}",TWD,2200,2200,"{'min': 2200, 'max': 2200, 'ori_min': 2200, 'ori_max': 2200}",0,1,0,5,0,1,,,,,,True,1484226252,N,"{'HOUSE': 0, 'COD': 50}",B,A,RUTEN,5302528,j8888899,11757,"['PAYLINK', 'ATM', 'PS', 'COD']",0,2200,414447862,,,,,2021-02-22,False,True,False,False,False,False,1484226252,2145887999,"{'TotalCompletionRate': 0.99038464, 'TotalOrderNum': 104, '24hCompletionRate': 0, '24hOrderNum': 0, '3daysCompletionRate': 0.8888889, '3daysOrderNum': 9, '7daysCompletionRate': 1, '7daysOrderNum': 67, '14daysCompletionRate': 1, '14daysOrderNum': 23, '21daysCompletionRate': 1, '21daysOrderNum': 5, 'Exceed21daysCompletionRate': 0, 'Exceed21daysOrderNum': 0}",True
